equipment_id,timestamp,rul_actual,rul_predicted,prediction_error,rul_predicted_days,maintenance_priority
TURBINE-035,2023-01-09 06:00:00,11,24.859552,-13.859552383422852,1.0,Immediate (< 30 cycles)
TURBINE-034,2023-01-09 11:00:00,7,24.859552,-17.85955238342285,1.0,Immediate (< 30 cycles)
TURBINE-081,2023-01-09 21:00:00,8,24.859552,-16.85955238342285,1.0,Immediate (< 30 cycles)
TURBINE-068,2023-01-08 19:00:00,8,24.859552,-16.85955238342285,1.0,Immediate (< 30 cycles)
TURBINE-082,2023-01-07 18:00:00,9,25.492926,-16.4929256439209,1.1,Immediate (< 30 cycles)
TURBINE-076,2023-01-09 13:00:00,10,25.613714,-15.613714218139648,1.1,Immediate (< 30 cycles)
TURBINE-020,2023-01-08 16:00:00,16,25.999384,-9.999383926391602,1.1,Immediate (< 30 cycles)
TURBINE-066,2023-01-07 03:00:00,14,27.671486,-13.671485900878906,1.2,Immediate (< 30 cycles)
TURBINE-042,2023-01-07 12:00:00,10,28.118343,-18.118343353271484,1.2,Immediate (< 30 cycles)
TURBINE-031,2023-01-09 04:00:00,8,28.88874,-20.88874053955078,1.2,Immediate (< 30 cycles)
TURBINE-036,2023-01-06 06:00:00,19,29.99318,-10.993179321289062,1.2,Immediate (< 30 cycles)
TURBINE-040,2023-01-06 13:00:00,28,32.095726,-4.095726013183594,1.3,Urgent (30-60 cycles)
TURBINE-090,2023-01-07 02:00:00,28,32.857136,-4.857135772705078,1.4,Urgent (30-60 cycles)
TURBINE-077,2023-01-07 18:00:00,34,33.148304,0.8516960144042969,1.4,Urgent (30-60 cycles)
TURBINE-049,2023-01-13 15:00:00,21,36.051575,-15.05157470703125,1.5,Urgent (30-60 cycles)
TURBINE-091,2023-01-10 18:00:00,38,38.39214,-0.3921394348144531,1.6,Urgent (30-60 cycles)
TURBINE-003,2023-01-06 06:00:00,69,39.072018,29.927982330322266,1.6,Urgent (30-60 cycles)
TURBINE-100,2023-01-09 06:00:00,20,39.656017,-19.656017303466797,1.7,Urgent (30-60 cycles)
TURBINE-056,2023-01-06 16:00:00,15,40.365276,-25.365276336669922,1.7,Urgent (30-60 cycles)
TURBINE-061,2023-01-07 15:00:00,21,45.31962,-24.319618225097656,1.9,Urgent (30-60 cycles)
TURBINE-058,2023-01-08 08:00:00,37,48.252426,-11.252426147460938,2.0,Urgent (30-60 cycles)
TURBINE-053,2023-01-07 20:00:00,26,48.732197,-22.732196807861328,2.0,Urgent (30-60 cycles)
TURBINE-092,2023-01-07 06:00:00,20,49.315437,-29.31543731689453,2.1,Urgent (30-60 cycles)
TURBINE-024,2023-01-08 18:00:00,20,51.335667,-31.33566665649414,2.1,Urgent (30-60 cycles)
TURBINE-018,2023-01-06 13:00:00,28,51.612595,-23.612594604492188,2.2,Urgent (30-60 cycles)
TURBINE-094,2023-01-06 13:00:00,55,52.53456,2.4654388427734375,2.2,Urgent (30-60 cycles)
TURBINE-064,2023-01-08 00:00:00,28,54.751194,-26.75119400024414,2.3,Urgent (30-60 cycles)
TURBINE-043,2023-01-08 04:00:00,59,55.267067,3.7329330444335938,2.3,Urgent (30-60 cycles)
TURBINE-093,2023-01-11 04:00:00,85,55.603317,29.396682739257812,2.3,Urgent (30-60 cycles)
TURBINE-063,2023-01-07 11:00:00,72,55.96447,16.03553009033203,2.3,Urgent (30-60 cycles)
TURBINE-037,2023-01-06 01:00:00,21,57.726574,-36.7265739440918,2.4,Urgent (30-60 cycles)
